id,name,image,quantity,price,discount,description,created,updated,userCreated,userUpdated
761b01f8-67c4-4225-b8dc-18895ffd466c|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
be09d0a9-f3bb-4a26-8f40-cdf009577cb9|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
b444c296-dd29-4b7a-8c83-441e68f27236|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
18db72ff-965f-4bd7-9046-d1f8c7330ffa|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
aaf3428a-1338-40f0-b979-9ce5460787c8|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
8263db2a-0c43-4879-86a4-654acb92b59e|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
a068fd98-10ab-49a3-8797-524ad6e81cdf|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
32e9d9df-c46c-44b2-8594-94afea14b875|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
276b2cca-cbad-4183-8e2a-06c62b8cf037|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
e3359baf-5b36-4d10-a018-bf6e0b3c73a4|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
409fd5bb-1744-4b0d-87da-0772f3580e53|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
bd8fc40b-7222-471d-b6d7-e8a207c4013e|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
51165474-9358-46c0-b95c-e54d8b8f49dd|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
059f6a09-f1f0-4d6e-903b-8f54c83ba5ba|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
9a018da2-e99c-418b-9e5b-2e76aaa1aa0b|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
77fd0c7d-30ac-4c07-a7db-a1fb051c8d6c|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
66e04aa2-3841-4846-817c-9378a30e05da|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
13a6b572-50b0-4384-bc14-49429ee195d7|Dầu Xã|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYDqPfLcJChEdLRKYALD5JZE0U9a5wqG0_pFpOampOVw&s|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
78e99356-bcc5-4cec-bd39-11a5759d448a|Dầu Xã|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrQxNlKuHBdV3ytgTrwGkPUGytwfQWd5rT4RSTGsSeVQ&s|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
f01ba3f2-7809-4996-8a16-23d0ccef9cc4|Dầu Xã|https://product.hstatic.net/200000599493/product/87cb27173c77422eb4723efe6b7ff18f_9cd6819214dc46af865885eabfd2dc55_large.png|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
15adea9c-db01-48ee-8a57-d28e953dfc69|Dầu Xã|https://bizweb.dktcdn.net/thumb/1024x1024/100/403/461/products/4-3aa15343-1305-4881-9499-6c641d1ed9fa.jpg?v=1604563828457|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
14a96910-f693-477e-bbd1-ecaf2203d2ca|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
878a9db9-0d86-467d-9537-0ee7093f6df2|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
cb1beb63-0b83-4530-86bd-0788607d593a|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
883b253c-8f34-4306-9700-0434cf6d7dc0|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
ca3ab615-b4b8-4e6d-861a-831433e48de4|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
022f53ef-2b7b-4bda-925f-515627222ad0|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
dc7b2476-4dc4-4b85-aa86-1aff3a3da50a|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
cbcdd29d-f889-4d05-95e6-ab0f85005ccc|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
b9a381e0-2472-429c-a0f3-ea7109e45a04|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
f3c14478-f775-42c4-aaa1-58f95783156d|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
37f7e64a-d5b4-4c9c-b1db-f938adfdb3a6|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
d35f7ede-3f3a-42fc-b401-f5dfe0935666|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
6a78238f-545c-4531-ad87-c303cc8b1585|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
6a10c33c-4cb1-481a-ae09-ca94aad16410|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
915b7740-df74-4932-af02-8bdca01e5406|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
ffb124e8-ba29-439f-899b-4144988f97df|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
8fe3d517-8778-42c4-8ea5-8366ffaebb69|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
e36110ec-1681-4088-b2f3-cbc931e8c0f0|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
888d69ed-8529-4889-8d53-4669d5f1899d|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
0fd49dfb-f167-4749-a4f1-f78205403e9f|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
a7de699c-aee6-4c8b-935f-04d58b4bc2e0|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
7b616701-b612-47b0-91a7-04ed6422051c|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
97191140-eb27-4d2c-9f51-502cf023d38d|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
3929a806-672b-472f-8c9c-cac4b8f5a71d|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
d39d7f85-3f42-454f-baed-791d88427515|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
11177dd8-4762-4fe9-89e0-372264d6d483|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
e3f9d20b-9247-477c-a72b-3967bdb13b57|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
abb7c83e-8548-4953-b7d7-a7be4fd4ac20|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
9317d704-7159-49b7-843a-fe73aab335ec|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
8e80ecbd-05c0-4009-a945-6c54232e0539|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
f92069ac-be1e-460c-9703-204a6dd59733|Dầu Xã|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
f10b4cb4-4593-4d64-a938-0c804b1c816e|Gấu Bông Đội Mũ|https://pos.nvncdn.com/cba2a3-7534/ps/20230520_bRwDAfQnQG.jpeg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
